Method,050,100,200,400
R1,0.80,0.85,0.80,0.94
R2,0.71,0.71,0.78,0.93
R3,0.49,0.54,0.77,0.90
R4,0.44,0.51,0.82,0.85
RSU,0.77,0.77,0.83,0.94
RL,0.77,0.85,0.78,0.94
RW,0.76,0.87,0.80,0.93
RS,0.77,0.75,0.83,0.94
