Method,050,100,200,400
R1,0.44,0.64,0.82,0.89
R2,0.43,0.70,0.88,0.93
R3,0.24,0.61,0.85,0.85
R4,0.19,0.58,0.80,0.79
RSU,0.46,0.65,0.84,0.90
RL,0.53,0.67,0.81,0.87
RW,0.53,0.71,0.84,0.91
RS,0.46,0.66,0.84,0.90
