Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.1141,0.08979,0.08469
100,0.05575,1.0,0.07881,0.08554
200,0.0216,0.0389,1.0,0.21335
400,0.01031,0.02117,0.10727,1.0

RW,050,100,200,400
050,0.79176,0.41198,0.41428,0.40976
100,0.22828,0.70891,0.38921,0.40672
200,0.1185,0.21194,0.64442,0.4107
400,0.06679,0.12341,0.24367,0.5741

R1,050,100,200,400
050,1.0,0.71751,0.74276,0.80138
100,0.35994,1.0,0.74075,0.82307
200,0.18539,0.36926,1.0,0.85337
400,0.10169,0.20857,0.43428,1.0

R2,050,100,200,400
050,1.0,0.33825,0.3065,0.30895
100,0.16951,1.0,0.30862,0.35139
200,0.07587,0.15324,1.0,0.48268
400,0.03882,0.08831,0.24461,1.0

R3,050,100,200,400
050,1.0,0.19072,0.14719,0.14889
100,0.09458,1.0,0.14775,0.16662
200,0.03599,0.07318,1.0,0.30555
400,0.01847,0.04156,0.15421,1.0

RL,050,100,200,400
050,1.0,0.6562,0.69908,0.75884
100,0.32768,1.0,0.69197,0.7844
200,0.17257,0.34148,1.0,0.82016
400,0.09579,0.19581,0.41714,1.0

RSU,050,100,200,400
050,1.0,0.45669,0.50425,0.6089
100,0.11731,1.0,0.5153,0.64704
200,0.03232,0.12878,1.0,0.71079
400,0.01005,0.0418,0.18425,1.0

RS,050,100,200,400
050,1.0,0.44646,0.49474,0.60134
100,0.11268,1.0,0.51089,0.6436
200,0.03087,0.12647,1.0,0.70941
400,0.00961,0.04099,0.18303,1.0

