Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.46777,0.53077,0.53617
100,0.23507,1.0,0.80061,0.72079
200,0.13985,0.40436,1.0,0.8324
400,0.0713,0.18323,0.42214,1.0

RW,050,100,200,400
050,0.80504,0.55988,0.62096,0.61262
100,0.30088,0.7444,0.65223,0.59506
200,0.17464,0.3604,0.66556,0.56139
400,0.09474,0.17956,0.32966,0.59208

R1,050,100,200,400
050,1.0,0.76193,0.87113,0.92366
100,0.39833,1.0,0.97242,0.97029
200,0.23424,0.49423,1.0,0.98205
400,0.12561,0.25035,0.50156,1.0

R2,050,100,200,400
050,1.0,0.57978,0.67716,0.71892
100,0.29758,1.0,0.89108,0.84451
200,0.181,0.45235,1.0,0.91203
400,0.09708,0.21707,0.46472,1.0

R3,050,100,200,400
050,1.0,0.51194,0.58381,0.60664
100,0.26009,1.0,0.84246,0.77305
200,0.15528,0.42666,1.0,0.86629
400,0.0814,0.19764,0.44039,1.0

RL,050,100,200,400
050,1.0,0.74185,0.85094,0.9071
100,0.38757,1.0,0.96827,0.96078
200,0.22586,0.49119,1.0,0.97887
400,0.12239,0.24793,0.49995,1.0

RSU,050,100,200,400
050,1.0,0.58679,0.74582,0.8166
100,0.15989,1.0,0.92735,0.92933
200,0.05716,0.24532,1.0,0.96147
400,0.01565,0.06275,0.25198,1.0

RS,050,100,200,400
050,1.0,0.58061,0.74145,0.8129
100,0.15548,1.0,0.92652,0.92856
200,0.05549,0.24298,1.0,0.96128
400,0.01512,0.06185,0.25077,1.0

