Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.18593,0.1125,0.08691
100,0.0923,1.0,0.22583,0.10209
200,0.02774,0.11212,1.0,0.22317
400,0.01044,0.0251,0.11063,1.0

RW,050,100,200,400
050,0.77331,0.47165,0.45091,0.44175
100,0.25569,0.71955,0.44536,0.40596
200,0.13112,0.25038,0.64478,0.424
400,0.06636,0.12045,0.24198,0.57497

R1,050,100,200,400
050,1.0,0.7449,0.76553,0.78989
100,0.37473,1.0,0.80608,0.7987
200,0.19232,0.40326,1.0,0.86035
400,0.09892,0.1993,0.4297,1.0

R2,050,100,200,400
050,1.0,0.39823,0.34785,0.35745
100,0.20009,1.0,0.46137,0.38403
200,0.08708,0.23048,1.0,0.50546
400,0.04436,0.09541,0.25199,1.0

R3,050,100,200,400
050,1.0,0.25439,0.18276,0.16145
100,0.12708,1.0,0.31507,0.18781
200,0.04536,0.15692,1.0,0.32196
400,0.01975,0.04646,0.16007,1.0

RL,050,100,200,400
050,1.0,0.72021,0.74336,0.7611
100,0.36156,1.0,0.77852,0.77011
200,0.1847,0.38632,1.0,0.84118
400,0.09479,0.19135,0.419,1.0

RSU,050,100,200,400
050,1.0,0.55501,0.58678,0.61623
100,0.14288,1.0,0.64157,0.63263
200,0.03801,0.16214,1.0,0.7358
400,0.00989,0.03976,0.18417,1.0

RS,050,100,200,400
050,1.0,0.54747,0.57967,0.6094
100,0.13838,1.0,0.63832,0.62934
200,0.03651,0.15979,1.0,0.73457
400,0.00946,0.03898,0.18297,1.0

