Method,010,050,100,200
R1,0.09,-0.15,0.63,0.44
R2,0.33,0.24,0.95,0.87
R3,0.00,0.25,0.91,0.85
R4,-0.07,0.19,0.80,0.69
RSU,0.13,-0.15,0.64,0.43
RL,0.10,-0.11,0.62,0.50
RW,0.07,-0.11,0.61,0.50
RS,0.11,-0.10,0.67,0.45
