Method,050,100,200,400
R1,0.10,0.34,0.47,0.14
R2,0.25,0.36,0.58,0.34
R3,0.14,0.36,0.60,0.47
R4,0.08,0.30,0.67,0.52
RSU,0.08,0.27,0.45,0.14
RL,0.19,0.34,0.45,0.14
RW,0.14,0.36,0.49,0.16
RS,0.10,0.32,0.45,0.14
