Method,010,050,100,200
R1,nan,0.26,0.83,0.66
R2,nan,0.32,0.90,0.93
R3,nan,0.24,0.94,0.92
R4,nan,0.20,0.85,0.88
RSU,nan,0.10,0.82,0.60
RL,nan,0.31,0.82,0.68
RW,nan,0.33,0.82,0.77
RS,nan,0.20,0.82,0.70
