Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,1.0,0.0085,0.0,0.0
050,0.0085,1.0,0.13485,0.05101
100,0.0,0.13485,1.0,0.27851
200,0.0,0.05101,0.27851,1.0

RW,010,050,100,200
010,0.75658,0.09607,0.05768,0.03126
050,0.14313,0.58807,0.22353,0.12805
100,0.09458,0.28595,0.52626,0.24539
200,0.05726,0.19442,0.31518,0.4689

R1,010,050,100,200
010,1.0,0.19399,0.12642,0.07058
050,0.19399,1.0,0.51287,0.32455
100,0.12642,0.51287,1.0,0.60041
200,0.07058,0.32455,0.60041,1.0

R2,010,050,100,200
010,1.0,0.05963,0.03848,0.02271
050,0.05963,1.0,0.28739,0.14923
100,0.03848,0.28739,1.0,0.42528
200,0.02271,0.14923,0.42528,1.0

R3,010,050,100,200
010,1.0,0.0193,0.0076,0.00476
050,0.0193,1.0,0.18906,0.08036
100,0.0076,0.18906,1.0,0.3366
200,0.00476,0.08036,0.3366,1.0

RL,010,050,100,200
010,1.0,0.17497,0.11749,0.0659
050,0.17767,1.0,0.48397,0.31031
100,0.11603,0.48165,1.0,0.5876
200,0.06667,0.30702,0.58484,1.0

RSU,010,050,100,200
010,1.0,0.02567,0.00878,0.00276
050,0.02567,1.0,0.2194,0.07145
100,0.00878,0.2194,1.0,0.31512
200,0.00276,0.07145,0.31512,1.0

RS,010,050,100,200
010,1.0,0.01886,0.00656,0.00212
050,0.01886,1.0,0.2127,0.06857
100,0.00656,0.2127,1.0,0.31179
200,0.00212,0.06857,0.31179,1.0

