Method,010,050,100,200
R1,0.07,0.16,0.73,nan
R2,0.14,0.31,0.88,nan
R3,-0.00,0.38,0.85,nan
R4,-0.12,0.32,0.86,nan
RSU,0.10,0.08,0.71,nan
RL,0.07,0.14,0.73,nan
RW,0.04,0.03,0.70,nan
RS,0.06,0.19,0.74,nan
