Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,0.03586,0.0,0.0008,0.00081
050,0.01381,0.00174,0.0017,0.00162
100,0.0,0.0053,0.00687,0.00784
200,0.0,0.0135,0.02034,0.01545

RW,010,050,100,200
010,0.13574,0.04234,0.02093,0.01277
050,0.24054,0.11753,0.08593,0.05414
100,0.2855,0.17544,0.13058,0.08726
200,0.30571,0.22434,0.17815,0.13627

R1,010,050,100,200
010,0.27363,0.0925,0.05604,0.03124
050,0.4625,0.30062,0.24142,0.15538
100,0.52847,0.44344,0.37382,0.27346
200,0.57773,0.56846,0.51923,0.43164

R2,010,050,100,200
010,0.06611,0.01511,0.009,0.00528
050,0.10749,0.06591,0.05778,0.0363
100,0.13534,0.09732,0.08084,0.06633
200,0.14465,0.15154,0.1352,0.10338

R3,010,050,100,200
010,0.04183,0.00162,0.00241,0.00203
050,0.04456,0.01665,0.01587,0.01024
100,0.03273,0.02858,0.02512,0.02015
200,0.02227,0.04481,0.04513,0.03716

RL,010,050,100,200
010,0.2218,0.08315,0.04707,0.02883
050,0.41404,0.267,0.21934,0.1461
100,0.49592,0.41164,0.34611,0.25925
200,0.52766,0.53274,0.48421,0.4102

RSU,010,050,100,200
010,0.10458,0.00933,0.00356,0.00108
050,0.24153,0.08432,0.05621,0.02271
100,0.29517,0.17991,0.1361,0.06932
200,0.34819,0.29843,0.26228,0.17235

RS,010,050,100,200
010,0.07111,0.00627,0.00261,0.0008
050,0.19538,0.0761,0.05261,0.02143
100,0.24658,0.1696,0.13145,0.06732
200,0.29934,0.28763,0.25724,0.1698

