comparison,050,100,200,400,final

to050,0.0,0.0575,0.025,0.0975,0.045
to100,-0.0125,0.0,0.0275,0.0775,0.023125
to200,-0.11,-0.095,0.0,0.0325,-0.043125
to400,-0.1425,-0.19,-0.0325,0.0,-0.09125
toOneShorter,0.0,0.0575,0.0275,0.0325,0.029375
toOneLonger,-0.0125,-0.095,-0.0325,0.0,-0.035
diffLens3,-0.06,-0.08,0.0075,0.0125,-0.03
diffLensAll,-0.0825,-0.07,0.005,0.015,-0.033125
