Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.02134,0.00502,0.00296
100,0.02134,1.0,0.1334,0.0404
200,0.00502,0.1334,1.0,0.06673
400,0.00296,0.0404,0.06673,1.0

RW,050,100,200,400
050,0.63762,0.20406,0.1167,0.06801
100,0.23686,0.56483,0.22385,0.13685
200,0.16886,0.26541,0.51578,0.21148
400,0.10879,0.18986,0.26333,0.46571

R1,050,100,200,400
050,1.0,0.40057,0.2632,0.16459
100,0.40057,1.0,0.508,0.33762
200,0.2632,0.508,1.0,0.53734
400,0.16459,0.33762,0.53734,1.0

R2,050,100,200,400
050,1.0,0.13338,0.08762,0.04768
100,0.13338,1.0,0.26508,0.1408
200,0.08762,0.26508,1.0,0.25002
400,0.04768,0.1408,0.25002,1.0

R3,050,100,200,400
050,1.0,0.0471,0.02301,0.01272
100,0.0471,1.0,0.17304,0.06787
200,0.02301,0.17304,1.0,0.12413
400,0.01272,0.06787,0.12413,1.0

RL,050,100,200,400
050,1.0,0.38335,0.24881,0.16177
100,0.37425,1.0,0.4888,0.32846
200,0.25045,0.48306,1.0,0.51221
400,0.15618,0.32841,0.51478,1.0

RSU,050,100,200,400
050,1.0,0.14352,0.05091,0.01675
100,0.14352,1.0,0.23144,0.09317
200,0.05091,0.23144,1.0,0.25571
400,0.01675,0.09317,0.25571,1.0

RS,050,100,200,400
050,1.0,0.13271,0.04626,0.01515
100,0.13271,1.0,0.22546,0.09032
200,0.04626,0.22546,1.0,0.25234
400,0.01515,0.09032,0.25234,1.0

