Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.42468,0.49708,0.50738
100,0.21663,1.0,0.75265,0.65958
200,0.13015,0.38226,1.0,0.78345
400,0.06953,0.17186,0.40645,1.0

RW,050,100,200,400
050,0.81074,0.54488,0.63575,0.62429
100,0.30787,0.75208,0.67373,0.6364
200,0.18356,0.37136,0.67091,0.5819
400,0.10272,0.18969,0.34148,0.59729

R1,050,100,200,400
050,1.0,0.71328,0.84542,0.89861
100,0.38465,1.0,0.97404,0.9623
200,0.23573,0.50313,1.0,0.97741
400,0.13198,0.25949,0.51341,1.0

R2,050,100,200,400
050,1.0,0.54034,0.65548,0.69151
100,0.28466,1.0,0.87839,0.82801
200,0.17872,0.45156,1.0,0.89857
400,0.09912,0.22088,0.47012,1.0

R3,050,100,200,400
050,1.0,0.47107,0.55992,0.57991
100,0.24439,1.0,0.80992,0.73382
200,0.1499,0.41379,1.0,0.83698
400,0.08136,0.19339,0.43605,1.0

RL,050,100,200,400
050,1.0,0.69128,0.83188,0.88066
100,0.38268,1.0,0.97221,0.95682
200,0.23005,0.50033,1.0,0.97444
400,0.12898,0.25755,0.5124,1.0

RSU,050,100,200,400
050,1.0,0.53891,0.71227,0.76906
100,0.15609,1.0,0.92643,0.91539
200,0.05774,0.25498,1.0,0.95292
400,0.01724,0.06822,0.26454,1.0

RS,050,100,200,400
050,1.0,0.5283,0.7045,0.76158
100,0.14865,1.0,0.92492,0.91384
200,0.05475,0.2508,1.0,0.95248
400,0.01624,0.06652,0.26231,1.0

