Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.16965,0.04854,0.02091
100,0.16965,1.0,0.17912,0.07039
200,0.04854,0.17912,1.0,0.2715
400,0.02091,0.07039,0.2715,1.0

RW,050,100,200,400
050,0.64109,0.28251,0.15462,0.07891
100,0.34509,0.56426,0.25831,0.13662
200,0.2338,0.33789,0.51024,0.24408
400,0.14085,0.217,0.32216,0.45798

R1,050,100,200,400
050,1.0,0.57116,0.365,0.20459
100,0.57116,1.0,0.61931,0.3821
200,0.365,0.61931,1.0,0.63737
400,0.20459,0.3821,0.63737,1.0

R2,050,100,200,400
050,1.0,0.35445,0.16781,0.08802
100,0.35445,1.0,0.38946,0.20309
200,0.16781,0.38946,1.0,0.46534
400,0.08802,0.20309,0.46534,1.0

R3,050,100,200,400
050,1.0,0.23949,0.08711,0.04293
100,0.23949,1.0,0.26442,0.11679
200,0.08711,0.26442,1.0,0.35091
400,0.04293,0.11679,0.35091,1.0

RL,050,100,200,400
050,1.0,0.53141,0.34903,0.19629
100,0.52468,1.0,0.58015,0.36077
200,0.34501,0.57906,1.0,0.61575
400,0.19289,0.35307,0.61383,1.0

RSU,050,100,200,400
050,1.0,0.29239,0.09552,0.02552
100,0.29239,1.0,0.34658,0.10818
200,0.09552,0.34658,1.0,0.35974
400,0.02552,0.10818,0.35974,1.0

RS,050,100,200,400
050,1.0,0.28222,0.09042,0.02385
100,0.28222,1.0,0.34128,0.10544
200,0.09042,0.34128,1.0,0.35692
400,0.02385,0.10544,0.35692,1.0

