Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.05354,0.07528,0.04495
100,0.02643,1.0,0.05445,0.03322
200,0.01863,0.02751,1.0,0.14613
400,0.00573,0.00845,0.07491,1.0

RW,050,100,200,400
050,0.79193,0.43609,0.44787,0.43731
100,0.24061,0.71054,0.39969,0.42046
200,0.12713,0.21516,0.64861,0.42775
400,0.06862,0.13244,0.24732,0.57681

R1,050,100,200,400
050,1.0,0.69578,0.70673,0.74742
100,0.35441,1.0,0.69479,0.78991
200,0.18329,0.35314,1.0,0.82468
400,0.09934,0.20614,0.42442,1.0

R2,050,100,200,400
050,1.0,0.2884,0.28961,0.26761
100,0.14628,1.0,0.27688,0.28357
200,0.07569,0.13998,1.0,0.41717
400,0.03538,0.07316,0.2146,1.0

R3,050,100,200,400
050,1.0,0.1192,0.1306,0.10935
100,0.06009,1.0,0.11883,0.10715
200,0.03324,0.06019,1.0,0.24185
400,0.01422,0.02736,0.12416,1.0

RL,050,100,200,400
050,1.0,0.62959,0.6587,0.70302
100,0.32444,1.0,0.63824,0.75787
200,0.17334,0.32799,1.0,0.79657
400,0.0943,0.19578,0.40762,1.0

RSU,050,100,200,400
050,1.0,0.43342,0.42725,0.50813
100,0.11622,1.0,0.45513,0.58211
200,0.03069,0.12008,1.0,0.65842
400,0.0095,0.04035,0.17601,1.0

RS,050,100,200,400
050,1.0,0.4144,0.40692,0.49109
100,0.10786,1.0,0.44631,0.57447
200,0.02796,0.11582,1.0,0.65529
400,0.00869,0.03881,0.17368,1.0

