Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.034,0.01213,0.01213
100,0.01586,1.0,0.14375,0.08199
200,0.00316,0.14313,1.0,0.09743
400,0.00168,0.02838,0.05078,1.0

RW,050,100,200,400
050,0.79384,0.39903,0.37556,0.38909
100,0.21113,0.70011,0.39685,0.40687
200,0.11951,0.25995,0.64521,0.40975
400,0.06637,0.14373,0.23622,0.58826

R1,050,100,200,400
050,1.0,0.59813,0.60598,0.64279
100,0.30654,1.0,0.69762,0.7177
200,0.16823,0.42645,1.0,0.77643
400,0.09442,0.22997,0.41118,1.0

R2,050,100,200,400
050,1.0,0.20403,0.20646,0.18945
100,0.10106,1.0,0.33899,0.29238
200,0.05566,0.24256,1.0,0.36218
400,0.02729,0.09728,0.19107,1.0

R3,050,100,200,400
050,1.0,0.07244,0.05489,0.05124
100,0.03559,1.0,0.20277,0.1401
200,0.01457,0.17288,1.0,0.18034
400,0.00727,0.04714,0.09471,1.0

RL,050,100,200,400
050,1.0,0.57279,0.57391,0.63245
100,0.28624,1.0,0.6688,0.70071
200,0.15996,0.40768,1.0,0.7398
400,0.08957,0.2236,0.39394,1.0

RSU,050,100,200,400
050,1.0,0.3329,0.34704,0.38632
100,0.09341,1.0,0.4517,0.48022
200,0.0275,0.21023,1.0,0.58213
400,0.00856,0.05832,0.16419,1.0

RS,050,100,200,400
050,1.0,0.31464,0.32903,0.36875
100,0.08582,1.0,0.44327,0.47206
200,0.02491,0.20621,1.0,0.57841
400,0.00773,0.05663,0.16172,1.0

