Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.32442,0.1494,0.19466
100,0.15057,1.0,0.25263,0.1037
200,0.03705,0.12845,1.0,0.29496
400,0.0238,0.02764,0.15211,1.0

RW,050,100,200,400
050,0.7741,0.6025,0.53135,0.54102
100,0.32196,0.70622,0.5165,0.48365
200,0.15017,0.30765,0.64916,0.47076
400,0.08657,0.15994,0.29484,0.5761

R1,050,100,200,400
050,1.0,0.89891,0.86584,0.92785
100,0.4522,1.0,0.92794,0.9226
200,0.22679,0.48195,1.0,0.94196
400,0.12623,0.24986,0.48943,1.0

R2,050,100,200,400
050,1.0,0.57105,0.41911,0.45016
100,0.27934,1.0,0.57269,0.46166
200,0.1085,0.29685,1.0,0.62055
400,0.05932,0.12443,0.32179,1.0

R3,050,100,200,400
050,1.0,0.4178,0.24055,0.25893
100,0.19855,1.0,0.37007,0.2071
200,0.06107,0.19003,1.0,0.41728
400,0.03257,0.05538,0.21565,1.0

RL,050,100,200,400
050,1.0,0.88361,0.8378,0.90554
100,0.43729,1.0,0.88716,0.88706
200,0.21281,0.45767,1.0,0.9083
400,0.11827,0.23892,0.47076,1.0

RSU,050,100,200,400
050,1.0,0.77454,0.717,0.80927
100,0.1978,1.0,0.83136,0.80653
200,0.05043,0.22645,1.0,0.86609
400,0.01549,0.06092,0.23659,1.0

RS,050,100,200,400
050,1.0,0.76809,0.70867,0.8021
100,0.19086,1.0,0.82858,0.80323
200,0.04793,0.22276,1.0,0.86501
400,0.01468,0.05952,0.23471,1.0

