Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.19737,0.0644,0.02511
100,0.19737,1.0,0.15643,0.07129
200,0.0644,0.15643,1.0,0.33513
400,0.02511,0.07129,0.33513,1.0

RW,050,100,200,400
050,0.64995,0.25613,0.12784,0.0697
100,0.31638,0.57479,0.21962,0.12487
200,0.19292,0.27957,0.51248,0.25694
400,0.11504,0.19198,0.34658,0.4595

R1,050,100,200,400
050,1.0,0.48569,0.28499,0.16813
100,0.48569,1.0,0.48572,0.31742
200,0.28499,0.48572,1.0,0.64702
400,0.16813,0.31742,0.64702,1.0

R2,050,100,200,400
050,1.0,0.32398,0.14125,0.07037
100,0.32398,1.0,0.28924,0.16858
200,0.14125,0.28924,1.0,0.50683
400,0.07037,0.16858,0.50683,1.0

R3,050,100,200,400
050,1.0,0.24219,0.08773,0.03776
100,0.24219,1.0,0.20036,0.10313
200,0.08773,0.20036,1.0,0.40884
400,0.03776,0.10313,0.40884,1.0

RL,050,100,200,400
050,1.0,0.47776,0.271,0.16011
100,0.47801,1.0,0.46842,0.31089
200,0.27383,0.47203,1.0,0.63836
400,0.15914,0.30923,0.63614,1.0

RSU,050,100,200,400
050,1.0,0.21503,0.05643,0.01628
100,0.21503,1.0,0.20868,0.07081
200,0.05643,0.20868,1.0,0.37583
400,0.01628,0.07081,0.37583,1.0

RS,050,100,200,400
050,1.0,0.20348,0.05176,0.01477
100,0.20348,1.0,0.20287,0.06819
200,0.05176,0.20287,1.0,0.37288
400,0.01477,0.06819,0.37288,1.0

