Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.0824,0.02218,0.00698
100,0.0824,1.0,0.04202,0.01767
200,0.02218,0.04202,1.0,0.10889
400,0.00698,0.01767,0.10889,1.0

RW,050,100,200,400
050,0.64833,0.21838,0.11605,0.06102
100,0.26309,0.58147,0.18175,0.10624
200,0.17448,0.22124,0.52218,0.18263
400,0.10323,0.1535,0.24252,0.46695

R1,050,100,200,400
050,1.0,0.45534,0.27378,0.16219
100,0.45534,1.0,0.44201,0.28398
200,0.27378,0.44201,1.0,0.49124
400,0.16219,0.28398,0.49124,1.0

R2,050,100,200,400
050,1.0,0.22628,0.11179,0.0583
100,0.22628,1.0,0.17933,0.10311
200,0.11179,0.17933,1.0,0.26209
400,0.0583,0.10311,0.26209,1.0

R3,050,100,200,400
050,1.0,0.13415,0.04637,0.01851
100,0.13415,1.0,0.07719,0.04101
200,0.04637,0.07719,1.0,0.16109
400,0.01851,0.04101,0.16109,1.0

RL,050,100,200,400
050,1.0,0.423,0.25784,0.15354
100,0.4108,1.0,0.41152,0.26956
200,0.25516,0.39848,1.0,0.47228
400,0.14818,0.2585,0.47128,1.0

RSU,050,100,200,400
050,1.0,0.18287,0.05648,0.01687
100,0.18287,1.0,0.16272,0.0577
200,0.05648,0.16272,1.0,0.21581
400,0.01687,0.0577,0.21581,1.0

RS,050,100,200,400
050,1.0,0.17183,0.05195,0.01542
100,0.17183,1.0,0.15678,0.05525
200,0.05195,0.15678,1.0,0.2128
400,0.01542,0.05525,0.2128,1.0

