Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.09301,0.02849,0.01116
100,0.18494,1.0,0.11492,0.0333
200,0.11762,0.24174,1.0,0.19108
400,0.09684,0.14612,0.38419,1.0

RW,050,100,200,400
050,0.52658,0.19221,0.08446,0.04254
100,0.39781,0.47192,0.17162,0.078
200,0.37585,0.38271,0.42037,0.15966
400,0.41666,0.3836,0.37353,0.3748

R1,050,100,200,400
050,1.0,0.44187,0.21336,0.11372
100,0.83238,1.0,0.44143,0.22103
200,0.80942,0.89286,1.0,0.47313
400,0.85597,0.88196,0.93313,1.0

R2,050,100,200,400
050,1.0,0.2399,0.09653,0.04727
100,0.45829,1.0,0.26882,0.10732
200,0.37516,0.55105,1.0,0.32945
400,0.36765,0.44128,0.6539,1.0

R3,050,100,200,400
050,1.0,0.14804,0.05124,0.0225
100,0.28585,1.0,0.17312,0.05938
200,0.20339,0.35936,1.0,0.24309
400,0.18386,0.25166,0.48521,1.0

RL,050,100,200,400
050,1.0,0.41934,0.19869,0.10995
100,0.78856,1.0,0.42576,0.21779
200,0.74938,0.84514,1.0,0.46654
400,0.82548,0.85825,0.91777,1.0

RSU,050,100,200,400
050,1.0,0.18672,0.04276,0.012
100,0.64931,1.0,0.18641,0.04645
200,0.59206,0.7577,1.0,0.21798
400,0.65677,0.73386,0.84366,1.0

RS,050,100,200,400
050,1.0,0.17805,0.0399,0.01116
100,0.63676,1.0,0.18213,0.04497
200,0.57685,0.75308,1.0,0.21582
400,0.64385,0.72891,0.8422,1.0

