Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.21663,0.13015,0.06953
100,0.42468,1.0,0.38226,0.17186
200,0.49708,0.75265,1.0,0.40645
400,0.50738,0.65958,0.78345,1.0

RW,050,100,200,400
050,0.52076,0.18223,0.10991,0.05728
100,0.36634,0.46772,0.21711,0.10849
200,0.42372,0.44755,0.41839,0.19231
400,0.45002,0.43846,0.40551,0.37638

R1,050,100,200,400
050,1.0,0.38465,0.23573,0.13198
100,0.71328,1.0,0.50313,0.25949
200,0.84542,0.97404,1.0,0.51341
400,0.89861,0.9623,0.97741,1.0

R2,050,100,200,400
050,1.0,0.28466,0.17872,0.09912
100,0.54034,1.0,0.45156,0.22088
200,0.65548,0.87839,1.0,0.47012
400,0.69151,0.82801,0.89857,1.0

R3,050,100,200,400
050,1.0,0.24439,0.1499,0.08136
100,0.47107,1.0,0.41379,0.19339
200,0.55992,0.80992,1.0,0.43605
400,0.57991,0.73382,0.83698,1.0

RL,050,100,200,400
050,1.0,0.37289,0.23182,0.12948
100,0.70947,1.0,0.50226,0.25803
200,0.82343,0.96848,1.0,0.51187
400,0.87685,0.95498,0.97552,1.0

RSU,050,100,200,400
050,1.0,0.15609,0.05774,0.01724
100,0.53891,1.0,0.25498,0.06822
200,0.71227,0.92643,1.0,0.26454
400,0.76906,0.91539,0.95292,1.0

RS,050,100,200,400
050,1.0,0.14865,0.05475,0.01624
100,0.5283,1.0,0.2508,0.06652
200,0.7045,0.92492,1.0,0.26231
400,0.76158,0.91384,0.95248,1.0

