Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.22476,0.07065,0.04874
100,0.22476,1.0,0.20701,0.0673
200,0.07065,0.20701,1.0,0.22521
400,0.04874,0.0673,0.22521,1.0

RW,050,100,200,400
050,0.5854,0.25676,0.13162,0.07145
100,0.34093,0.52595,0.22791,0.11536
200,0.19796,0.31187,0.47277,0.2048
400,0.13572,0.20997,0.29862,0.42169

R1,050,100,200,400
050,1.0,0.59748,0.35353,0.21356
100,0.59748,1.0,0.61732,0.37526
200,0.35353,0.61732,1.0,0.62656
400,0.21356,0.37526,0.62656,1.0

R2,050,100,200,400
050,1.0,0.39728,0.17561,0.11062
100,0.39728,1.0,0.39198,0.19835
200,0.17561,0.39198,1.0,0.42495
400,0.11062,0.19835,0.42495,1.0

R3,050,100,200,400
050,1.0,0.28527,0.10452,0.06634
100,0.28527,1.0,0.2793,0.10938
200,0.10452,0.2793,1.0,0.30351
400,0.06634,0.10938,0.30351,1.0

RL,050,100,200,400
050,1.0,0.58689,0.34301,0.20847
100,0.58149,1.0,0.59446,0.362
200,0.33301,0.58618,1.0,0.60784
400,0.20386,0.3629,0.60678,1.0

RSU,050,100,200,400
050,1.0,0.30925,0.08882,0.02761
100,0.30925,1.0,0.33526,0.10198
200,0.08882,0.33526,1.0,0.35115
400,0.02761,0.10198,0.35115,1.0

RS,050,100,200,400
050,1.0,0.30311,0.08596,0.02666
100,0.30311,1.0,0.33213,0.10048
200,0.08596,0.33213,1.0,0.34961
400,0.02666,0.10048,0.34961,1.0

