Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.16643,0.04376,0.02715
100,0.34712,1.0,0.15488,0.04205
200,0.18352,0.31217,1.0,0.16957
400,0.23897,0.16869,0.33527,1.0

RW,050,100,200,400
050,0.4738,0.16608,0.07547,0.03841
100,0.38191,0.4195,0.1475,0.06631
200,0.34167,0.33863,0.37282,0.1325
400,0.39531,0.34797,0.31949,0.33292

R1,050,100,200,400
050,1.0,0.44871,0.22176,0.12064
100,0.89784,1.0,0.46549,0.23592
200,0.87602,0.91653,1.0,0.47196
400,0.938,0.91756,0.93228,1.0

R2,050,100,200,400
050,1.0,0.29713,0.10963,0.06219
100,0.60173,1.0,0.29471,0.12447
200,0.44295,0.58537,1.0,0.32012
400,0.50421,0.48844,0.63217,1.0

R3,050,100,200,400
050,1.0,0.21238,0.06496,0.03711
100,0.43589,1.0,0.20948,0.06848
200,0.26788,0.4191,1.0,0.2286
400,0.31408,0.2718,0.45164,1.0

RL,050,100,200,400
050,1.0,0.44063,0.21513,0.11776
100,0.87398,1.0,0.44829,0.22756
200,0.82542,0.87008,1.0,0.45789
400,0.89608,0.8876,0.90283,1.0

RSU,050,100,200,400
050,1.0,0.19443,0.04735,0.01405
100,0.77058,1.0,0.21105,0.0544
200,0.7327,0.81639,1.0,0.22093
400,0.83632,0.81639,0.85716,1.0

RS,050,100,200,400
050,1.0,0.1899,0.04575,0.01355
100,0.76624,1.0,0.2087,0.05356
200,0.72754,0.81458,1.0,0.21976
400,0.83263,0.81455,0.85646,1.0

