Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,1.0,0.20141,0.0702,0.02978
100,0.20141,1.0,0.20995,0.08606
200,0.0702,0.20995,1.0,0.30414
400,0.02978,0.08606,0.30414,1.0

RW,050,100,200,400
050,0.60209,0.24331,0.12433,0.06322
100,0.30288,0.53082,0.21729,0.11227
200,0.20616,0.29966,0.47648,0.21402
400,0.1295,0.1944,0.29633,0.42647

R1,050,100,200,400
050,1.0,0.54814,0.3483,0.19714
100,0.54814,1.0,0.59419,0.35978
200,0.3483,0.59419,1.0,0.62729
400,0.19714,0.35978,0.62729,1.0

R2,050,100,200,400
050,1.0,0.35593,0.17683,0.09047
100,0.35593,1.0,0.3854,0.20109
200,0.17683,0.3854,1.0,0.46934
400,0.09047,0.20109,0.46934,1.0

R3,050,100,200,400
050,1.0,0.26435,0.10879,0.05104
100,0.26435,1.0,0.28016,0.12854
200,0.10879,0.28016,1.0,0.37467
400,0.05104,0.12854,0.37467,1.0

RL,050,100,200,400
050,1.0,0.50923,0.33122,0.18748
100,0.50349,1.0,0.56493,0.34116
200,0.32003,0.55859,1.0,0.60965
400,0.187,0.33596,0.60566,1.0

RSU,050,100,200,400
050,1.0,0.27025,0.08783,0.02389
100,0.27025,1.0,0.31187,0.09412
200,0.08783,0.31187,1.0,0.3471
400,0.02389,0.09412,0.3471,1.0

RS,050,100,200,400
050,1.0,0.264,0.08495,0.02297
100,0.264,1.0,0.30864,0.0926
200,0.08495,0.30864,1.0,0.34546
400,0.02297,0.0926,0.34546,1.0

