comparison,010,050,100,200,final

to010,0.0,-0.145,-0.265,-0.3625,-0.193125
to050,0.0,0.0,-0.1575,-0.2675,-0.10625
to100,0.0,1.38777878078e-17,0.0,-0.15,-0.0375
to200,-0.035,0.0325,-0.01,0.0,-0.003125
toOneShorter,0.0,-0.145,-0.1575,-0.15,-0.113125
toOneLonger,0.0,1.38777878078e-17,-0.01,0.0,-0.0025
diffLens2,0.035,-0.025,-0.0325,-0.11,-0.033125
diffLensAll,0.035,0.0225,-0.0425,-0.0875,-0.018125
