comparison,010,050,100,200,final

to010,0.0,-0.1625,-0.18,-0.3525,-0.17375
to050,-0.125,0.0,-0.0725,-0.255,-0.113125
to100,-0.1625,0.0725,0.0,-0.12,-0.0525
to200,-0.31,-0.0875,-0.0275,0.0,-0.10625
toOneShorter,0.0,-0.1625,-0.0725,-0.12,-0.08875
toOneLonger,-0.125,0.0725,-0.0275,0.0,-0.02
diffLens2,-0.0625,-0.0175,-0.06,-0.0975,-0.059375
diffLensAll,-0.1525,0.01,-0.015,-0.095,-0.063125
