Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,0.0,0.0,0.0,0.0
050,0.0,0.0,0.00178,0.00277
100,0.0,0.01125,0.0073,0.01118
200,0.0,0.00686,0.00764,0.01346

RW,010,050,100,200
010,0.23152,0.10544,0.05938,0.03634
050,0.13426,0.16136,0.12904,0.09308
100,0.10061,0.15783,0.15316,0.13794
200,0.05558,0.12625,0.15262,0.15782

R1,010,050,100,200
010,0.29597,0.17497,0.11223,0.0697
050,0.16019,0.26426,0.25259,0.19791
100,0.12304,0.25,0.3219,0.31226
200,0.0684,0.19291,0.28957,0.34871

R2,010,050,100,200
010,0.12515,0.04991,0.02732,0.0163
050,0.05439,0.08136,0.07232,0.05126
100,0.03579,0.07202,0.07807,0.08888
200,0.01477,0.05246,0.07078,0.09199

R3,010,050,100,200
010,0.02071,0.00534,0.00251,0.00127
050,0.01037,0.01687,0.02178,0.01231
100,0.00729,0.02401,0.01837,0.03043
200,0.00408,0.01464,0.01693,0.02997

RL,010,050,100,200
010,0.28716,0.16582,0.10488,0.06686
050,0.15579,0.25874,0.23833,0.19239
100,0.11571,0.24292,0.29036,0.29458
200,0.06314,0.18862,0.27223,0.32798

RSU,010,050,100,200
010,0.11106,0.02528,0.00933,0.00312
050,0.02336,0.07011,0.05224,0.02667
100,0.0084,0.05608,0.09266,0.07962
200,0.00274,0.02824,0.06864,0.10548

RS,010,050,100,200
010,0.06812,0.01463,0.00582,0.002
050,0.01475,0.05749,0.04445,0.02313
100,0.00503,0.04865,0.08536,0.07486
200,0.00174,0.02501,0.06424,0.10138

