Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,0.0,0.0,0.0,0.0
050,0.0,0.0,0.00131,0.00187
100,0.0,0.01666,0.00763,0.00894
200,0.0,0.01653,0.0113,0.01417

RW,010,050,100,200
010,0.21275,0.06266,0.03259,0.01909
050,0.27681,0.13765,0.08757,0.05544
100,0.35725,0.1871,0.12903,0.09421
200,0.3447,0.22664,0.17502,0.13389

R1,010,050,100,200
010,0.31884,0.11162,0.06425,0.03744
050,0.42399,0.27062,0.19397,0.12704
100,0.58046,0.37918,0.32688,0.24165
200,0.57589,0.46747,0.42929,0.3568

R2,010,050,100,200
010,0.14037,0.03169,0.01545,0.00869
050,0.16787,0.0827,0.05521,0.03304
100,0.20686,0.10883,0.07936,0.06914
200,0.15734,0.12699,0.1047,0.09465

R3,010,050,100,200
010,0.02761,0.00319,0.00136,0.00066
050,0.04409,0.01673,0.0163,0.008
100,0.05599,0.03585,0.01888,0.02395
200,0.05599,0.03496,0.02473,0.03107

RL,010,050,100,200
010,0.30955,0.10605,0.06015,0.03592
050,0.4147,0.26512,0.1833,0.12359
100,0.54782,0.36874,0.29531,0.22783
200,0.53403,0.45718,0.40385,0.33517

RSU,010,050,100,200
010,0.13271,0.01374,0.00479,0.00157
050,0.20454,0.07386,0.03381,0.01447
100,0.26628,0.14133,0.09483,0.05204
200,0.29991,0.21344,0.16325,0.1119

RS,010,050,100,200
010,0.08361,0.00787,0.00298,0.001
050,0.14827,0.06059,0.02859,0.01251
100,0.18702,0.12543,0.08726,0.04877
200,0.22694,0.19631,0.15438,0.10764

