Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,0.0,0.0,0.0,0.0
050,0.00348,0.0,0.0,0.0
100,0.00156,0.0,0.00875,0.00875
200,0.00171,0.0,0.00659,0.01237

RW,010,050,100,200
010,0.21553,0.31078,0.4003,0.38996
050,0.11053,0.19019,0.24423,0.30332
100,0.05874,0.13121,0.17955,0.24887
200,0.03427,0.09036,0.13172,0.19838

R1,010,050,100,200
010,0.27318,0.39379,0.49869,0.53096
050,0.12562,0.27563,0.35099,0.4847
100,0.06976,0.1968,0.28037,0.41334
200,0.039,0.1283,0.20942,0.34398

R2,010,050,100,200
010,0.05658,0.08577,0.10483,0.10712
050,0.03438,0.06752,0.08885,0.09826
100,0.01743,0.04154,0.06421,0.09283
200,0.01246,0.03096,0.05866,0.09087

R3,010,050,100,200
010,0.01296,0.02429,0.03428,0.03719
050,0.0067,0.00946,0.01556,0.00946
100,0.00307,0.00307,0.01656,0.01979
200,0.00339,0.00244,0.01637,0.02909

RL,010,050,100,200
010,0.23377,0.37352,0.49869,0.52087
050,0.1225,0.26396,0.34245,0.46648
100,0.06521,0.18617,0.26763,0.39347
200,0.0374,0.12356,0.20222,0.33253

RSU,010,050,100,200
010,0.09305,0.18626,0.29093,0.31877
050,0.01767,0.07222,0.11904,0.21472
100,0.00591,0.04067,0.08156,0.15705
200,0.00185,0.01693,0.0442,0.10648

RS,010,050,100,200
010,0.0565,0.13915,0.2438,0.26691
050,0.01148,0.05876,0.10367,0.19644
100,0.00395,0.03536,0.07457,0.14789
200,0.00128,0.015,0.04129,0.10227

