Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,0.0,0.0,0.0,0.0
050,0.0,0.0,0.00328,0.0
100,0.0,0.0,0.00658,0.00326
200,0.0,0.00081,0.00346,0.00428

RW,010,050,100,200
010,0.26252,0.31486,0.38027,0.45978
050,0.10472,0.1833,0.2507,0.30507
100,0.06197,0.13508,0.1983,0.24271
200,0.03319,0.07855,0.13229,0.18395

R1,010,050,100,200
010,0.29732,0.40375,0.4767,0.58519
050,0.12604,0.26108,0.37317,0.46484
100,0.07542,0.20113,0.31254,0.41381
200,0.04049,0.1172,0.21421,0.32858

R2,010,050,100,200
010,0.11119,0.07533,0.07682,0.09975
050,0.04634,0.07063,0.10293,0.13364
100,0.01735,0.04282,0.07475,0.09694
200,0.00829,0.02448,0.04863,0.07561

R3,010,050,100,200
010,0.04128,0.0131,0.0131,0.0131
050,0.01101,0.01009,0.02448,0.02374
100,0.00306,0.00948,0.02062,0.0175
200,0.00088,0.00421,0.01112,0.01863

RL,010,050,100,200
010,0.2844,0.35925,0.46651,0.58519
050,0.11341,0.23195,0.34657,0.44752
100,0.07067,0.18175,0.28715,0.39102
200,0.03717,0.1083,0.20124,0.31289

RSU,010,050,100,200
010,0.14207,0.20079,0.25712,0.35413
050,0.0212,0.06915,0.12878,0.19537
100,0.00689,0.03707,0.09002,0.15703
200,0.00177,0.01268,0.04271,0.09748

RS,010,050,100,200
010,0.10325,0.14418,0.19925,0.29167
050,0.01412,0.05567,0.11009,0.17496
100,0.00475,0.03139,0.08211,0.1478
200,0.00113,0.01082,0.0396,0.09324

