Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,0.0,0.0,0.0,0.0
050,0.0,0.0,0.00568,0.00568
100,0.00139,0.00131,0.0,0.00134
200,0.00074,0.0,0.00333,0.01364

RW,010,050,100,200
010,0.25524,0.37705,0.4331,0.43909
050,0.09645,0.20193,0.25613,0.31171
100,0.05256,0.13532,0.18107,0.23338
200,0.02994,0.08641,0.13568,0.19599

R1,010,050,100,200
010,0.31393,0.47575,0.54977,0.56871
050,0.11967,0.27822,0.37637,0.4638
100,0.06609,0.19742,0.28897,0.39713
200,0.03615,0.12367,0.21365,0.34817

R2,010,050,100,200
010,0.0731,0.07043,0.09823,0.11009
050,0.02221,0.05643,0.0727,0.09564
100,0.00965,0.04295,0.05635,0.08127
200,0.00624,0.02594,0.05103,0.09354

R3,010,050,100,200
010,0.01678,0.01672,0.01672,0.01672
050,0.00569,0.01155,0.02012,0.0232
100,0.00274,0.01356,0.00418,0.01241
200,0.00218,0.00571,0.01251,0.03347

RL,010,050,100,200
010,0.27609,0.44985,0.53582,0.53251
050,0.10325,0.26402,0.3686,0.45848
100,0.05946,0.18668,0.26921,0.38236
200,0.03408,0.11872,0.20679,0.33443

RSU,010,050,100,200
010,0.13922,0.25883,0.2949,0.3174
050,0.01885,0.07878,0.1301,0.20212
100,0.00609,0.03651,0.07498,0.14294
200,0.00167,0.01492,0.04173,0.10103

RS,010,050,100,200
010,0.0908,0.19236,0.22398,0.23906
050,0.01283,0.06546,0.11375,0.18435
100,0.00443,0.03142,0.06824,0.13466
200,0.00116,0.01312,0.03899,0.09698

