Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,0.02092,0.0,0.01035,0.02228
050,0.0,0.0,0.00233,0.00479
100,0.0,0.0,0.00242,0.0097
200,0.0,0.00058,0.00568,0.00898

RW,010,050,100,200
010,0.21773,0.33401,0.3438,0.39961
050,0.07598,0.16957,0.24979,0.30054
100,0.04504,0.1204,0.17172,0.2306
200,0.0253,0.07728,0.12131,0.17554

R1,010,050,100,200
010,0.27785,0.42266,0.50704,0.57505
050,0.09153,0.24654,0.38157,0.49934
100,0.05211,0.17243,0.26656,0.39613
200,0.03038,0.11353,0.19693,0.30995

R2,010,050,100,200
010,0.06606,0.11279,0.11356,0.13414
050,0.01875,0.06956,0.10248,0.11851
100,0.01271,0.04289,0.06427,0.09428
200,0.00611,0.02833,0.05035,0.07487

R3,010,050,100,200
010,0.03347,0.03763,0.02766,0.06502
050,0.00491,0.01934,0.02856,0.03855
100,0.00239,0.01176,0.01875,0.0307
200,0.00126,0.00675,0.01648,0.02716

RL,010,050,100,200
010,0.23186,0.3836,0.43591,0.52591
050,0.08677,0.22228,0.35146,0.4637
100,0.05094,0.16236,0.25176,0.37683
200,0.0285,0.10539,0.18329,0.29142

RSU,010,050,100,200
010,0.10947,0.19405,0.26795,0.33906
050,0.01062,0.05734,0.13752,0.22872
100,0.00327,0.02657,0.06799,0.14458
200,0.00114,0.0114,0.03726,0.0845

RS,010,050,100,200
010,0.0727,0.13982,0.21154,0.28136
050,0.00675,0.04754,0.12447,0.21423
100,0.0021,0.02268,0.06258,0.13766
200,0.00075,0.00988,0.03487,0.0811

