Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,0.0,0.0,0.0,0.0
050,0.0,0.0,0.0,0.0016
100,0.0,0.0,0.00616,0.00808
200,0.0,0.0,0.00616,0.00977

RW,010,050,100,200
010,0.15906,0.05345,0.0348,0.01761
050,0.23291,0.15469,0.09793,0.05507
100,0.23993,0.18155,0.12772,0.08438
200,0.28052,0.22144,0.17559,0.12025

R1,010,050,100,200
010,0.27684,0.09664,0.06754,0.03421
050,0.40234,0.31589,0.22419,0.1309
100,0.42409,0.36973,0.2863,0.21295
200,0.49248,0.47064,0.41484,0.31955

R2,010,050,100,200
010,0.06758,0.02066,0.01734,0.00967
050,0.08433,0.08083,0.04874,0.03643
100,0.0919,0.08958,0.05674,0.06056
200,0.10435,0.10919,0.09324,0.08943

R3,010,050,100,200
010,0.0,0.0,0.0,0.0019
050,0.0,0.01308,0.0064,0.00722
100,0.01112,0.01939,0.01247,0.01653
200,0.01112,0.01939,0.02295,0.02906

RL,010,050,100,200
010,0.23906,0.08593,0.06025,0.0325
050,0.36975,0.28983,0.20768,0.12356
100,0.39389,0.35172,0.27421,0.19948
200,0.45782,0.43704,0.39255,0.29937

RSU,010,050,100,200
010,0.08631,0.01018,0.00469,0.00137
050,0.17401,0.09207,0.04255,0.01494
100,0.20795,0.12053,0.0726,0.04117
200,0.26534,0.18457,0.14626,0.08747

RS,010,050,100,200
010,0.04678,0.00544,0.00278,0.00089
050,0.11225,0.07787,0.03636,0.01301
100,0.14818,0.10374,0.06521,0.03829
200,0.19493,0.16622,0.13687,0.08351

