Method,050,100,200,400
R1,0.57,0.49,0.74,nan
R2,0.46,0.60,0.81,nan
R3,0.29,0.49,0.77,nan
R4,0.21,0.43,0.76,nan
RSU,0.52,0.49,0.72,nan
RL,0.68,0.48,0.77,nan
RW,0.69,0.54,0.78,nan
RS,0.52,0.49,0.72,nan
