Method,050,100,200,400
R1,0.01,0.38,0.52,0.25
R2,0.27,0.32,0.60,0.41
R3,0.27,0.34,0.58,0.49
R4,0.27,0.32,0.65,0.43
RSU,0.01,0.41,0.49,0.19
RL,0.19,0.43,0.47,0.23
RW,0.14,0.49,0.47,0.23
RS,0.09,0.38,0.49,0.21
