Method,010,050,100,200
R1,0.31,0.61,0.92,0.73
R2,0.49,0.47,0.95,0.92
R3,0.71,0.48,0.89,0.93
R4,0.12,0.43,0.84,0.95
RSU,0.54,0.54,0.89,0.70
RL,0.49,0.61,0.92,0.77
RW,0.49,0.61,0.94,0.77
RS,0.49,0.61,0.90,0.70
