Method,050,100,200,400
R1,0.49,0.58,0.83,0.89
R2,0.50,0.55,0.81,0.88
R3,0.42,0.46,0.73,0.81
R4,0.34,0.45,0.77,0.74
RSU,0.41,0.58,0.73,0.86
RL,0.55,0.63,0.80,0.89
RW,0.59,0.70,0.81,0.91
RS,0.47,0.61,0.73,0.86
