Method,010,050,100,200
R1,0.26,0.36,0.94,0.85
R2,0.77,0.50,0.98,0.92
R3,0.77,0.49,0.99,0.94
R4,0.20,0.44,0.89,0.94
RSU,0.37,0.28,0.89,0.85
RL,0.43,0.38,0.88,0.87
RW,0.43,0.37,0.92,0.96
RS,0.54,0.28,0.89,0.85
