Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,0.00238,0.00224,0.0035,0.00212
100,0.00266,0.00314,0.00893,0.00604
200,0.00856,0.00665,0.01257,0.01274
400,0.00584,0.00839,0.01712,0.01898

RW,050,100,200,400
050,0.14154,0.11524,0.07572,0.04556
100,0.13821,0.15051,0.12684,0.08678
200,0.13489,0.16361,0.16706,0.12743
400,0.0965,0.13001,0.16568,0.16243

R1,050,100,200,400
050,0.30497,0.28632,0.22118,0.14391
100,0.27498,0.35006,0.35026,0.27413
200,0.24307,0.35676,0.44176,0.40267
400,0.15995,0.26209,0.4032,0.48843

R2,050,100,200,400
050,0.05689,0.04887,0.04401,0.03137
100,0.05417,0.07312,0.07868,0.06786
200,0.06859,0.09145,0.11259,0.11021
400,0.04938,0.07517,0.11474,0.13485

R3,050,100,200,400
050,0.01144,0.00956,0.00999,0.00595
100,0.01373,0.01468,0.02242,0.01655
200,0.02094,0.02533,0.03583,0.03464
400,0.01519,0.02372,0.03936,0.04513

RL,050,100,200,400
050,0.27031,0.26181,0.20495,0.13585
100,0.25135,0.33082,0.32915,0.26066
200,0.22353,0.33181,0.41667,0.38362
400,0.15068,0.24356,0.38015,0.46711

RSU,050,100,200,400
050,0.08654,0.06756,0.03401,0.01243
100,0.06299,0.11262,0.10663,0.06177
200,0.04038,0.10677,0.18057,0.13671
400,0.01545,0.04863,0.14169,0.22691

RS,050,100,200,400
050,0.07801,0.06252,0.03193,0.01174
100,0.05829,0.10829,0.10394,0.06059
200,0.03806,0.10383,0.17804,0.13518
400,0.01464,0.04735,0.14011,0.22561

