Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,0.00198,0.0,0.00074,0.00087
100,0.00122,0.00101,0.00133,0.00254
200,0.00084,0.00327,0.00241,0.00371
400,0.00195,0.0038,0.00592,0.00773

RW,050,100,200,400
050,0.1231,0.1068,0.07627,0.04833
100,0.11946,0.12983,0.11015,0.07388
200,0.10433,0.13736,0.14305,0.1121
400,0.08259,0.11984,0.15088,0.14645

R1,050,100,200,400
050,0.22056,0.21957,0.17456,0.11652
100,0.19911,0.25754,0.25263,0.18964
200,0.17043,0.26152,0.32026,0.29031
400,0.12602,0.21477,0.32097,0.37128

R2,050,100,200,400
050,0.0428,0.04936,0.04448,0.02984
100,0.04558,0.05287,0.06279,0.04762
200,0.03707,0.06688,0.0802,0.0668
400,0.03372,0.0624,0.08936,0.09401

R3,050,100,200,400
050,0.00382,0.00551,0.00745,0.0051
100,0.00378,0.0094,0.01371,0.01105
200,0.00251,0.01523,0.01744,0.01471
400,0.00567,0.01347,0.0219,0.02519

RL,050,100,200,400
050,0.19886,0.2053,0.16522,0.11203
100,0.18506,0.24261,0.24096,0.18317
200,0.15849,0.24138,0.30539,0.2777
400,0.11868,0.2004,0.30558,0.35654

RSU,050,100,200,400
050,0.05784,0.04506,0.02305,0.00871
100,0.04098,0.06763,0.05516,0.02531
200,0.02474,0.06365,0.09646,0.0691
400,0.01013,0.033,0.087,0.12225

RS,050,100,200,400
050,0.04659,0.03816,0.02004,0.00766
100,0.03408,0.06096,0.05109,0.02358
200,0.02145,0.05918,0.09244,0.06673
400,0.00889,0.03093,0.08431,0.11993

