Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,0.01245,0.01267,0.03261,0.04369
100,0.00291,0.00582,0.01742,0.02122
200,0.00341,0.00395,0.00923,0.01855
400,0.00154,0.00179,0.00703,0.01513

RW,050,100,200,400
050,0.16994,0.23924,0.31692,0.36251
100,0.12247,0.18691,0.26591,0.32654
200,0.07896,0.13027,0.19542,0.26273
400,0.04975,0.08608,0.13722,0.20675

R1,050,100,200,400
050,0.22407,0.35371,0.50787,0.61418
100,0.16578,0.28012,0.43536,0.58745
200,0.10899,0.20608,0.34046,0.50825
400,0.06885,0.13706,0.24238,0.39838

R2,050,100,200,400
050,0.05798,0.1015,0.15761,0.21419
100,0.03704,0.08172,0.12497,0.18455
200,0.02495,0.0553,0.08954,0.15708
400,0.01546,0.03678,0.06404,0.11398

R3,050,100,200,400
050,0.02001,0.03222,0.05891,0.08474
100,0.00764,0.019,0.04248,0.0616
200,0.00632,0.01413,0.02605,0.05262
400,0.00329,0.00886,0.01856,0.03679

RL,050,100,200,400
050,0.20916,0.31944,0.47864,0.56437
100,0.16298,0.26391,0.41384,0.5506
200,0.10645,0.19467,0.32228,0.47869
400,0.06782,0.13065,0.22969,0.37983

RSU,050,100,200,400
050,0.06037,0.13366,0.24367,0.35814
100,0.02929,0.08411,0.17369,0.29576
200,0.01174,0.04332,0.10754,0.22399
400,0.00483,0.01982,0.05371,0.13745

RS,050,100,200,400
050,0.05037,0.12007,0.22716,0.34238
100,0.02478,0.07752,0.16485,0.28583
200,0.01009,0.04053,0.10354,0.21909
400,0.00426,0.01877,0.05201,0.13509

