Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,0.0,0.0,0.0005,0.00049
100,0.00208,0.00105,0.00442,0.00354
200,0.0084,0.00098,0.00484,0.00495
400,0.01672,0.00999,0.01182,0.00972

RW,050,100,200,400
050,0.11278,0.0737,0.04627,0.02698
100,0.16624,0.11882,0.08373,0.05158
200,0.2436,0.16561,0.11982,0.07648
400,0.29121,0.21226,0.16145,0.11244

R1,050,100,200,400
050,0.2313,0.16013,0.10912,0.06942
100,0.35739,0.28536,0.21327,0.14352
200,0.52096,0.41071,0.32326,0.22688
400,0.6135,0.51804,0.43812,0.33936

R2,050,100,200,400
050,0.05259,0.03288,0.02209,0.0135
100,0.08745,0.06703,0.04928,0.03387
200,0.13195,0.09649,0.07465,0.05676
400,0.14559,0.12699,0.11343,0.08417

R3,050,100,200,400
050,0.00612,0.00287,0.00247,0.00225
100,0.01213,0.00886,0.01069,0.00859
200,0.0323,0.01958,0.01737,0.01543
400,0.04439,0.03561,0.03436,0.02493

RL,050,100,200,400
050,0.21444,0.15437,0.10618,0.06775
100,0.3314,0.26558,0.20176,0.13732
200,0.49667,0.38778,0.30626,0.21565
400,0.59121,0.48556,0.41366,0.32154

RSU,050,100,200,400
050,0.05873,0.02665,0.0117,0.0047
100,0.13509,0.08823,0.04968,0.02249
200,0.23937,0.15501,0.09412,0.04571
400,0.33773,0.23896,0.17232,0.10158

RS,050,100,200,400
050,0.04722,0.02222,0.01006,0.00414
100,0.12087,0.08175,0.04694,0.02145
200,0.22039,0.14642,0.09022,0.04412
400,0.31914,0.22954,0.16777,0.09948

