Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,0.01057,0.00419,0.00316,0.00229
100,0.01057,0.00419,0.00425,0.00398
200,0.01517,0.00836,0.00864,0.00675
400,0.01429,0.00836,0.01143,0.00995

RW,050,100,200,400
050,0.11454,0.0631,0.03849,0.02489
100,0.15656,0.09549,0.06271,0.0417
200,0.22104,0.15317,0.11641,0.07838
400,0.25259,0.19,0.16055,0.12622

R1,050,100,200,400
050,0.22642,0.14656,0.09235,0.06089
100,0.31655,0.22243,0.16244,0.11522
200,0.45865,0.37083,0.31398,0.24242
400,0.53405,0.48084,0.44462,0.37898

R2,050,100,200,400
050,0.05292,0.02975,0.01809,0.01257
100,0.08571,0.04941,0.03669,0.02842
200,0.10029,0.07971,0.06929,0.05651
400,0.1256,0.10122,0.10256,0.09147

R3,050,100,200,400
050,0.02029,0.00822,0.0058,0.00411
100,0.02435,0.01018,0.00934,0.00815
200,0.02871,0.01736,0.01554,0.01571
400,0.03203,0.02137,0.02362,0.02561

RL,050,100,200,400
050,0.20893,0.12695,0.08644,0.05789
100,0.29934,0.20368,0.15612,0.11056
200,0.44149,0.35219,0.3024,0.23109
400,0.50906,0.44455,0.42073,0.36287

RSU,050,100,200,400
050,0.05501,0.02334,0.00896,0.00379
100,0.10627,0.05184,0.02718,0.01325
200,0.20095,0.1315,0.09299,0.05492
400,0.26925,0.22251,0.18131,0.13005

RS,050,100,200,400
050,0.0431,0.01908,0.00751,0.00327
100,0.09157,0.04601,0.02486,0.01234
200,0.1834,0.12325,0.08919,0.05323
400,0.25121,0.21347,0.17676,0.12779

