Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,0.0,0.0,0.00102,0.00078
100,0.0,0.00103,0.00353,0.00258
200,0.0184,0.01012,0.01112,0.0068
400,0.02432,0.0153,0.01646,0.01196

RW,050,100,200,400
050,0.1017,0.06768,0.05141,0.03236
100,0.14967,0.11608,0.08198,0.05238
200,0.18396,0.1521,0.13236,0.08783
400,0.23311,0.20197,0.17958,0.13413

R1,050,100,200,400
050,0.2277,0.15818,0.12303,0.08131
100,0.33102,0.27843,0.20882,0.14749
200,0.4253,0.38221,0.34488,0.25754
400,0.51217,0.50483,0.48497,0.4016

R2,050,100,200,400
050,0.04128,0.03028,0.02484,0.01464
100,0.06562,0.05654,0.0533,0.03591
200,0.09986,0.08741,0.0879,0.06026
400,0.13858,0.12559,0.125,0.09887

R3,050,100,200,400
050,0.00406,0.00403,0.00353,0.00228
100,0.00926,0.00745,0.01133,0.00882
200,0.03662,0.02721,0.02636,0.01776
400,0.05529,0.04038,0.04045,0.03121

RL,050,100,200,400
050,0.20043,0.14664,0.11716,0.07931
100,0.30533,0.25862,0.20109,0.14045
200,0.38213,0.3546,0.33059,0.24604
400,0.48106,0.47131,0.46267,0.386

RSU,050,100,200,400
050,0.06053,0.02913,0.01581,0.00664
100,0.11768,0.07743,0.04494,0.02215
200,0.2009,0.14781,0.11528,0.06525
400,0.28053,0.24485,0.2178,0.15052

RS,050,100,200,400
050,0.04959,0.02502,0.014,0.006
100,0.10351,0.07112,0.04219,0.02105
200,0.18585,0.14035,0.11139,0.06355
400,0.26534,0.2366,0.21329,0.1483

