Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,0.01213,0.00662,0.00842,0.00559
100,0.00572,0.00635,0.00893,0.00568
200,0.01403,0.00876,0.01017,0.0101
400,0.0119,0.00762,0.01369,0.01531

RW,050,100,200,400
050,0.1173,0.0792,0.05733,0.03337
100,0.15519,0.11486,0.08958,0.05538
200,0.19855,0.15974,0.12952,0.08736
400,0.23857,0.20003,0.17263,0.1306

R1,050,100,200,400
050,0.23423,0.17868,0.14257,0.08876
100,0.31833,0.26207,0.22614,0.15587
200,0.41607,0.3861,0.34773,0.26439
400,0.50071,0.48582,0.47005,0.39424

R2,050,100,200,400
050,0.05835,0.04747,0.0429,0.02972
100,0.07285,0.07535,0.0655,0.04922
200,0.09982,0.10439,0.09332,0.0828
400,0.11715,0.12996,0.12647,0.11398

R3,050,100,200,400
050,0.0195,0.01588,0.01567,0.01128
100,0.01505,0.01883,0.02245,0.01666
200,0.02525,0.02863,0.02791,0.02811
400,0.02499,0.03263,0.03694,0.03705

RL,050,100,200,400
050,0.21955,0.16156,0.13446,0.08159
100,0.3127,0.24729,0.21542,0.14615
200,0.40641,0.36446,0.32975,0.24933
400,0.49298,0.46212,0.44597,0.37589

RSU,050,100,200,400
050,0.06302,0.03112,0.01949,0.00767
100,0.10424,0.06876,0.04789,0.0213
200,0.16552,0.13875,0.11342,0.06148
400,0.24579,0.22198,0.20307,0.13583

RS,050,100,200,400
050,0.05222,0.02648,0.01741,0.00698
100,0.09071,0.06255,0.0448,0.02011
200,0.14905,0.13058,0.10933,0.05968
400,0.22898,0.2133,0.19841,0.13352

