Method,050,100,200,400
R1,0.37,0.53,0.79,nan
R2,0.37,0.62,0.86,nan
R3,0.21,0.55,0.85,nan
R4,0.15,0.51,0.85,nan
RSU,0.37,0.55,0.77,nan
RL,0.48,0.57,0.77,nan
RW,0.49,0.60,0.80,nan
RS,0.38,0.55,0.77,nan
