Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,0.02126,0.0082,0.00538,0.00354
100,0.019,0.01039,0.00785,0.00573
200,0.02473,0.02153,0.01606,0.01456
400,0.02468,0.03309,0.03614,0.03329

RW,050,100,200,400
050,0.11776,0.07411,0.0447,0.025
100,0.15829,0.11524,0.07424,0.04262
200,0.21684,0.16685,0.12063,0.0787
400,0.25265,0.22023,0.1787,0.1356

R1,050,100,200,400
050,0.32876,0.21489,0.13804,0.08041
100,0.45557,0.34474,0.25294,0.15492
200,0.58241,0.48511,0.41392,0.29356
400,0.68524,0.64251,0.60296,0.50004

R2,050,100,200,400
050,0.07927,0.04414,0.03148,0.0197
100,0.091,0.06746,0.05543,0.03985
200,0.13934,0.12079,0.09731,0.076
400,0.18191,0.19211,0.18696,0.15281

R3,050,100,200,400
050,0.03628,0.01627,0.01188,0.00749
100,0.04266,0.02229,0.01809,0.01337
200,0.05052,0.04377,0.03385,0.02736
400,0.05821,0.07106,0.07263,0.06084

RL,050,100,200,400
050,0.28902,0.19557,0.12946,0.07662
100,0.4061,0.31597,0.23046,0.14395
200,0.53713,0.461,0.3905,0.27846
400,0.62623,0.60662,0.56707,0.47737

RSU,050,100,200,400
050,0.10387,0.04372,0.01853,0.0063
100,0.19794,0.11165,0.06053,0.02325
200,0.31691,0.22753,0.16151,0.08226
400,0.43988,0.39619,0.35289,0.24099

RS,050,100,200,400
050,0.09531,0.04044,0.01739,0.00594
100,0.18835,0.10723,0.05869,0.02261
200,0.30682,0.22255,0.15908,0.08123
400,0.4306,0.39145,0.35047,0.23972

