Rows:CheckedSize,Columns:referencesSize

R4,050,100,200,400
050,0.00572,0.00446,0.00782,0.00435
100,0.01292,0.01508,0.01454,0.01285
200,0.00909,0.01808,0.01674,0.01659
400,0.00492,0.01131,0.01357,0.01653

RW,050,100,200,400
050,0.14073,0.11285,0.08269,0.04771
100,0.14384,0.14905,0.12329,0.07982
200,0.11685,0.15557,0.15984,0.11906
400,0.0842,0.12564,0.15759,0.15975

R1,050,100,200,400
050,0.30373,0.28807,0.23272,0.15073
100,0.28926,0.37067,0.34851,0.2563
200,0.21552,0.34173,0.4258,0.3777
400,0.14577,0.2576,0.38919,0.47942

R2,050,100,200,400
050,0.06228,0.05504,0.06114,0.04044
100,0.06355,0.07735,0.08596,0.07198
200,0.05011,0.0829,0.10104,0.09845
400,0.03432,0.06461,0.09794,0.11601

R3,050,100,200,400
050,0.02006,0.01457,0.02034,0.01231
100,0.02466,0.02696,0.03114,0.02717
200,0.01829,0.03179,0.03491,0.03378
400,0.01117,0.02139,0.03043,0.03584

RL,050,100,200,400
050,0.27062,0.26125,0.21828,0.14231
100,0.2569,0.33802,0.32306,0.24261
200,0.19822,0.31787,0.40194,0.36028
400,0.13365,0.23927,0.36539,0.45781

RSU,050,100,200,400
050,0.08531,0.07147,0.0384,0.01373
100,0.07325,0.12591,0.10327,0.04613
200,0.03455,0.10244,0.17258,0.12479
400,0.01324,0.04718,0.13169,0.2198

RS,050,100,200,400
050,0.07692,0.06649,0.0362,0.013
100,0.06823,0.12118,0.10043,0.04492
200,0.03247,0.09963,0.17012,0.1233
400,0.01255,0.04599,0.1302,0.21854

