Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,1.0,0.03443,0.01148,0.01295
050,0.00599,1.0,0.1567,0.05197
100,0.00095,0.07741,1.0,0.14297
200,0.00046,0.01246,0.06949,1.0

RW,010,050,100,200
010,0.88761,0.48563,0.49724,0.47287
050,0.1074,0.76884,0.44359,0.42763
100,0.05752,0.24884,0.69288,0.41559
200,0.02892,0.13334,0.22745,0.62613

R1,010,050,100,200
010,1.0,0.64088,0.6633,0.6714
050,0.13323,1.0,0.75538,0.80216
100,0.07078,0.38584,1.0,0.77918
200,0.03525,0.20144,0.38294,1.0

R2,010,050,100,200
010,1.0,0.21282,0.23248,0.18464
050,0.04133,1.0,0.40099,0.32818
100,0.02258,0.20283,1.0,0.40275
200,0.00875,0.08126,0.19717,1.0

R3,010,050,100,200
010,1.0,0.0749,0.0742,0.06494
050,0.01358,1.0,0.23479,0.12873
100,0.00661,0.11739,1.0,0.22708
200,0.00276,0.0313,0.11074,1.0

RL,010,050,100,200
010,1.0,0.60446,0.64517,0.6448
050,0.1242,1.0,0.71509,0.75812
100,0.06801,0.36452,1.0,0.73906
200,0.03343,0.1899,0.36595,1.0

RSU,010,050,100,200
010,1.0,0.41665,0.4446,0.43809
050,0.01902,1.0,0.53261,0.58282
100,0.00534,0.13995,1.0,0.56114
200,0.00129,0.0373,0.13656,1.0

RS,010,050,100,200
010,1.0,0.37015,0.40126,0.39127
050,0.01468,1.0,0.52394,0.57407
100,0.0041,0.13505,1.0,0.55671
200,0.00098,0.03568,0.13411,1.0

