Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,1.0,0.02513,0.02611,0.00856
050,0.02513,1.0,0.16799,0.06975
100,0.02611,0.16799,1.0,0.09614
200,0.00856,0.06975,0.09614,1.0

RW,010,050,100,200
010,0.76781,0.11045,0.06654,0.03798
050,0.1763,0.59506,0.22914,0.12185
100,0.12149,0.30317,0.53457,0.18735
200,0.07528,0.19965,0.25269,0.47672

R1,010,050,100,200
010,1.0,0.24609,0.15108,0.08789
050,0.24609,1.0,0.55422,0.3304
100,0.15108,0.55422,1.0,0.50641
200,0.08789,0.3304,0.50641,1.0

R2,010,050,100,200
010,1.0,0.11569,0.0707,0.03957
050,0.11569,1.0,0.33585,0.17568
100,0.0707,0.33585,1.0,0.25805
200,0.03957,0.17568,0.25805,1.0

R3,010,050,100,200
010,1.0,0.04972,0.03749,0.01637
050,0.04972,1.0,0.23112,0.10707
100,0.03749,0.23112,1.0,0.15108
200,0.01637,0.10707,0.15108,1.0

RL,010,050,100,200
010,1.0,0.2116,0.13496,0.08239
050,0.21414,1.0,0.50903,0.31158
100,0.13939,0.51015,1.0,0.47666
200,0.0824,0.31163,0.47986,1.0

RSU,010,050,100,200
010,1.0,0.04098,0.01218,0.00404
050,0.04098,1.0,0.25657,0.07595
100,0.01218,0.25657,1.0,0.21813
200,0.00404,0.07595,0.21813,1.0

RS,010,050,100,200
010,1.0,0.03272,0.0095,0.00325
050,0.03272,1.0,0.24981,0.07307
100,0.0095,0.24981,1.0,0.21479
200,0.00325,0.07307,0.21479,1.0

