Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,1.0,0.02225,0.03182,0.01267
050,0.02225,1.0,0.10778,0.04428
100,0.03182,0.10778,1.0,0.06633
200,0.01267,0.04428,0.06633,1.0

RW,010,050,100,200
010,0.79835,0.16729,0.10222,0.06362
050,0.23275,0.64138,0.26358,0.14575
100,0.16342,0.33191,0.57798,0.22009
200,0.10867,0.20996,0.2686,0.51829

R1,010,050,100,200
010,1.0,0.30915,0.19385,0.12328
050,0.30915,1.0,0.54999,0.31942
100,0.19385,0.54999,1.0,0.49093
200,0.12328,0.31942,0.49093,1.0

R2,010,050,100,200
010,1.0,0.14905,0.09886,0.05846
050,0.14905,1.0,0.30618,0.15248
100,0.09886,0.30618,1.0,0.23388
200,0.05846,0.15248,0.23388,1.0

R3,010,050,100,200
010,1.0,0.05542,0.05248,0.02316
050,0.05542,1.0,0.18323,0.08214
100,0.05248,0.18323,1.0,0.1173
200,0.02316,0.08214,0.1173,1.0

RL,010,050,100,200
010,1.0,0.2672,0.17566,0.1161
050,0.27132,1.0,0.50931,0.29979
100,0.18297,0.51129,1.0,0.45789
200,0.11607,0.30607,0.4607,1.0

RSU,010,050,100,200
010,1.0,0.07282,0.02213,0.00834
050,0.07282,1.0,0.25264,0.073
100,0.02213,0.25264,1.0,0.20441
200,0.00834,0.073,0.20441,1.0

RS,010,050,100,200
010,1.0,0.05552,0.01601,0.00626
050,0.05552,1.0,0.24023,0.06763
100,0.01601,0.24023,1.0,0.19803
200,0.00626,0.06763,0.19803,1.0

