Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,1.0,0.01665,0.00316,0.0
050,0.08325,1.0,0.12725,0.0326
100,0.03122,0.25448,1.0,0.17446
200,0.0,0.12106,0.32209,1.0

RW,010,050,100,200
010,0.65413,0.0899,0.04295,0.02348
050,0.4191,0.51076,0.20203,0.10212
100,0.40957,0.45274,0.4561,0.2005
200,0.44559,0.41598,0.39722,0.41356

R1,010,050,100,200
010,1.0,0.1867,0.09316,0.05466
050,0.77894,1.0,0.48211,0.25584
100,0.75869,0.93556,1.0,0.51562
200,0.80717,0.89588,0.93231,1.0

R2,010,050,100,200
010,1.0,0.06884,0.02927,0.01545
050,0.29828,1.0,0.31168,0.12742
100,0.25358,0.61056,1.0,0.33246
200,0.24533,0.45299,0.60511,1.0

R3,010,050,100,200
010,1.0,0.02804,0.00875,0.00306
050,0.12408,1.0,0.20009,0.06355
100,0.07665,0.39662,1.0,0.23461
200,0.05078,0.23168,0.43016,1.0

RL,010,050,100,200
010,1.0,0.15983,0.08281,0.04823
050,0.65958,1.0,0.46768,0.24514
100,0.65622,0.90319,1.0,0.50043
200,0.71386,0.84509,0.89762,1.0

RSU,010,050,100,200
010,1.0,0.03286,0.0088,0.00291
050,0.52933,1.0,0.22499,0.06382
100,0.53366,0.83682,1.0,0.26148
200,0.57582,0.7629,0.84898,1.0

RS,010,050,100,200
010,1.0,0.02584,0.00676,0.00221
050,0.47827,1.0,0.21819,0.06101
100,0.48317,0.83177,1.0,0.2577
200,0.52083,0.75588,0.8467,1.0

