Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,1.0,0.08964,0.11479,0.0496
050,0.01383,1.0,0.22177,0.12066
100,0.00948,0.11898,1.0,0.2681
200,0.00193,0.0321,0.13292,1.0

RW,010,050,100,200
010,1.0,0.55823,0.63144,0.55671
050,0.13358,0.8014,0.50978,0.48219
100,0.08627,0.31796,0.71305,0.53047
200,0.04333,0.1568,0.30698,0.64086

R1,010,050,100,200
010,1.0,0.66806,0.746,0.75328
050,0.15936,1.0,0.83223,0.83849
100,0.09285,0.44532,1.0,0.91357
200,0.0477,0.22585,0.4652,1.0

R2,010,050,100,200
010,1.0,0.31001,0.3636,0.32062
050,0.06568,1.0,0.51223,0.43239
100,0.04042,0.27356,1.0,0.59346
200,0.01753,0.1152,0.29894,1.0

R3,010,050,100,200
010,1.0,0.18643,0.20655,0.13628
050,0.03409,1.0,0.32078,0.21868
100,0.02019,0.17115,1.0,0.3932
200,0.00625,0.0579,0.19666,1.0

RL,010,050,100,200
010,1.0,0.65389,0.746,0.73891
050,0.14624,1.0,0.78468,0.77367
100,0.09285,0.41939,1.0,0.88006
200,0.0468,0.21183,0.44523,1.0

RSU,010,050,100,200
010,1.0,0.45999,0.53273,0.56831
050,0.02951,1.0,0.67739,0.67384
100,0.00906,0.20496,1.0,0.81117
200,0.00254,0.05149,0.21389,1.0

RS,010,050,100,200
010,1.0,0.40386,0.46643,0.50197
050,0.02215,1.0,0.66748,0.66335
100,0.00646,0.19695,1.0,0.80785
200,0.00183,0.04857,0.20967,1.0

