Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,1.0,0.07194,0.18025,0.13854
050,0.01321,1.0,0.16662,0.10888
100,0.01749,0.08,1.0,0.09459
200,0.00664,0.02794,0.05121,1.0

RW,010,050,100,200
010,0.99135,0.5644,0.62725,0.71072
050,0.16236,0.80976,0.5255,0.47761
100,0.09852,0.29848,0.73656,0.42752
200,0.06015,0.14943,0.24577,0.65695

R1,010,050,100,200
010,1.0,0.74171,0.80745,0.91812
050,0.19576,1.0,0.80553,0.74054
100,0.11029,0.41936,1.0,0.7085
200,0.06611,0.20415,0.37674,1.0

R2,010,050,100,200
010,1.0,0.38463,0.45548,0.48631
050,0.09268,1.0,0.45695,0.36062
100,0.05554,0.23121,1.0,0.33607
200,0.03111,0.09699,0.17988,1.0

R3,010,050,100,200
010,1.0,0.15944,0.26539,0.215
050,0.03365,1.0,0.27819,0.1978
100,0.02918,0.13724,1.0,0.16768
200,0.01224,0.05205,0.09045,1.0

RL,010,050,100,200
010,1.0,0.63893,0.72708,0.86802
050,0.17186,1.0,0.74501,0.69498
100,0.10412,0.39011,1.0,0.66032
200,0.06222,0.19562,0.3536,1.0

RSU,010,050,100,200
010,1.0,0.51507,0.5503,0.74346
050,0.0393,1.0,0.59218,0.50465
100,0.0113,0.16213,1.0,0.45598
200,0.0042,0.0395,0.13278,1.0

RS,010,050,100,200
010,1.0,0.45086,0.47916,0.68933
050,0.02967,1.0,0.57775,0.48861
100,0.00815,0.15313,1.0,0.44693
200,0.00315,0.03647,0.12823,1.0

