Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,1.0,0.01396,0.0,0.00408
050,0.01396,1.0,0.09511,0.03667
100,0.0,0.09511,1.0,0.23811
200,0.00408,0.03667,0.23811,1.0

RW,010,050,100,200
010,0.78233,0.13684,0.08144,0.04565
050,0.18214,0.62399,0.27321,0.16165
100,0.11935,0.32193,0.55969,0.28117
200,0.07194,0.22424,0.33731,0.50051

R1,010,050,100,200
010,1.0,0.23576,0.15495,0.08603
050,0.23576,1.0,0.53755,0.3463
100,0.15495,0.53755,1.0,0.61279
200,0.08603,0.3463,0.61279,1.0

R2,010,050,100,200
010,1.0,0.08348,0.04369,0.02787
050,0.08348,1.0,0.28396,0.14798
100,0.04369,0.28396,1.0,0.41458
200,0.02787,0.14798,0.41458,1.0

R3,010,050,100,200
010,1.0,0.02315,0.0024,0.00806
050,0.02315,1.0,0.16205,0.06862
100,0.0024,0.16205,1.0,0.30904
200,0.00806,0.06862,0.30904,1.0

RL,010,050,100,200
010,1.0,0.21418,0.14234,0.08049
050,0.22298,1.0,0.51286,0.33088
100,0.14491,0.50734,1.0,0.59736
200,0.08312,0.32971,0.59473,1.0

RSU,010,050,100,200
010,1.0,0.04046,0.01412,0.00437
050,0.04046,1.0,0.23964,0.08185
100,0.01412,0.23964,1.0,0.33346
200,0.00437,0.08185,0.33346,1.0

RS,010,050,100,200
010,1.0,0.02759,0.00976,0.00307
050,0.02759,1.0,0.22851,0.07674
100,0.00976,0.22851,1.0,0.32794
200,0.00307,0.07674,0.32794,1.0

