Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,1.0,0.02775,0.00574,0.0
050,0.02775,1.0,0.16947,0.05128
100,0.00574,0.16947,1.0,0.22629
200,0.0,0.05128,0.22629,1.0

RW,010,050,100,200
010,0.77051,0.1544,0.07935,0.04489
050,0.2149,0.61006,0.30036,0.17135
100,0.12417,0.3913,0.54797,0.29271
200,0.07953,0.24646,0.36059,0.49584

R1,010,050,100,200
010,1.0,0.29972,0.16563,0.10228
050,0.29972,1.0,0.63548,0.39742
100,0.16563,0.63548,1.0,0.66389
200,0.10228,0.39742,0.66389,1.0

R2,010,050,100,200
010,1.0,0.11136,0.05237,0.02905
050,0.11136,1.0,0.41217,0.19862
100,0.05237,0.41217,1.0,0.42907
200,0.02905,0.19862,0.42907,1.0

R3,010,050,100,200
010,1.0,0.04566,0.0157,0.00577
050,0.04566,1.0,0.26566,0.0996
100,0.0157,0.26566,1.0,0.30357
200,0.00577,0.0996,0.30357,1.0

RL,010,050,100,200
010,1.0,0.25678,0.14727,0.09026
050,0.25369,1.0,0.61638,0.38085
100,0.14327,0.61338,1.0,0.64431
200,0.09026,0.37512,0.63922,1.0

RSU,010,050,100,200
010,1.0,0.06153,0.0173,0.00579
050,0.06153,1.0,0.3533,0.1175
100,0.0173,0.3533,1.0,0.3996
200,0.00579,0.1175,0.3996,1.0

RS,010,050,100,200
010,1.0,0.04877,0.01332,0.00441
050,0.04877,1.0,0.34435,0.11264
100,0.01332,0.34435,1.0,0.39493
200,0.00441,0.11264,0.39493,1.0

