Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,1.0,0.0,0.0,0.0
050,0.0,1.0,0.01741,0.00665
100,0.0,0.03609,1.0,0.03718
200,0.0,0.03037,0.07387,1.0

RW,010,050,100,200
010,0.67451,0.09958,0.04804,0.02578
050,0.40595,0.54247,0.1378,0.06757
100,0.38925,0.30149,0.48011,0.13644
200,0.43486,0.30544,0.29557,0.42951

R1,010,050,100,200
010,1.0,0.19081,0.09218,0.04918
050,0.6794,1.0,0.31908,0.15941
100,0.67596,0.65112,1.0,0.34773
200,0.70235,0.63823,0.68626,1.0

R2,010,050,100,200
010,1.0,0.04762,0.01915,0.01087
050,0.17868,1.0,0.12757,0.0528
100,0.15261,0.26564,1.0,0.1548
200,0.17235,0.21835,0.30673,1.0

R3,010,050,100,200
010,1.0,0.00316,0.00306,0.00174
050,0.0131,1.0,0.04264,0.01496
100,0.02621,0.0871,1.0,0.07726
200,0.03017,0.06532,0.15317,1.0

RL,010,050,100,200
010,1.0,0.18406,0.09074,0.04918
050,0.62831,1.0,0.29862,0.15285
100,0.61314,0.59744,1.0,0.33308
200,0.69215,0.60887,0.66201,1.0

RSU,010,050,100,200
010,1.0,0.04142,0.00956,0.00276
050,0.48123,1.0,0.09447,0.02518
100,0.46646,0.37822,1.0,0.11776
200,0.50214,0.39316,0.45404,1.0

RS,010,050,100,200
010,1.0,0.03118,0.00696,0.00197
050,0.42282,1.0,0.08676,0.02281
100,0.40632,0.35828,1.0,0.11362
200,0.43852,0.37509,0.44562,1.0

