Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,1.0,0.01321,0.01749,0.00664
050,0.07194,1.0,0.08,0.02794
100,0.18025,0.16662,1.0,0.05121
200,0.13854,0.10888,0.09459,1.0

RW,010,050,100,200
010,0.6686,0.09846,0.05571,0.03331
050,0.415,0.53147,0.17658,0.08619
100,0.48412,0.376,0.4757,0.14859
200,0.56642,0.35597,0.29785,0.42811

R1,010,050,100,200
010,1.0,0.19576,0.11029,0.06611
050,0.74171,1.0,0.41936,0.20415
100,0.80745,0.80553,1.0,0.37674
200,0.91812,0.74054,0.7085,1.0

R2,010,050,100,200
010,1.0,0.09268,0.05554,0.03111
050,0.38463,1.0,0.23121,0.09699
100,0.45548,0.45695,1.0,0.17988
200,0.48631,0.36062,0.33607,1.0

R3,010,050,100,200
010,1.0,0.03365,0.02918,0.01224
050,0.15944,1.0,0.13724,0.05205
100,0.26539,0.27819,1.0,0.09045
200,0.215,0.1978,0.16768,1.0

RL,010,050,100,200
010,1.0,0.16936,0.10002,0.06223
050,0.6507,1.0,0.38856,0.19162
100,0.76127,0.7478,1.0,0.35153
200,0.86791,0.70976,0.66462,1.0

RSU,010,050,100,200
010,1.0,0.0393,0.0113,0.0042
050,0.51507,1.0,0.16213,0.0395
100,0.5503,0.59218,1.0,0.13278
200,0.74346,0.50465,0.45598,1.0

RS,010,050,100,200
010,1.0,0.02967,0.00815,0.00315
050,0.45086,1.0,0.15313,0.03647
100,0.47916,0.57775,1.0,0.12823
200,0.68933,0.48861,0.44693,1.0

