Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,1.0,0.0034,0.0,0.00082
050,0.0153,1.0,0.04643,0.00469
100,0.0,0.08896,1.0,0.04335
200,0.01295,0.01816,0.08898,1.0

RW,010,050,100,200
010,0.65605,0.10018,0.057,0.02714
050,0.37243,0.53267,0.17273,0.08276
100,0.39413,0.34678,0.48041,0.14391
200,0.40136,0.36414,0.31836,0.42681

R1,010,050,100,200
010,1.0,0.19325,0.10538,0.05381
050,0.63295,1.0,0.39645,0.20241
100,0.64161,0.73366,1.0,0.37133
200,0.65129,0.74772,0.73884,1.0

R2,010,050,100,200
010,1.0,0.05684,0.03088,0.01548
050,0.19343,1.0,0.1856,0.07254
100,0.20891,0.35068,1.0,0.1719
200,0.20718,0.27348,0.34425,1.0

R3,010,050,100,200
010,1.0,0.01296,0.00485,0.00409
050,0.05063,1.0,0.08872,0.02205
100,0.03736,0.16936,1.0,0.08733
200,0.06158,0.08412,0.17631,1.0

RL,010,050,100,200
010,1.0,0.18211,0.10246,0.05154
050,0.58122,1.0,0.37711,0.19193
100,0.62246,0.68915,1.0,0.35178
200,0.62082,0.71217,0.70502,1.0

RSU,010,050,100,200
010,1.0,0.03999,0.01175,0.00307
050,0.41174,1.0,0.14936,0.03707
100,0.41864,0.49973,1.0,0.1275
200,0.42398,0.4891,0.49682,1.0

RS,010,050,100,200
010,1.0,0.03043,0.00871,0.00224
050,0.35969,1.0,0.14098,0.03423
100,0.36841,0.48484,1.0,0.12327
200,0.37306,0.47199,0.48834,1.0

