Rows:CheckedSize,Columns:referencesSize

R4,010,050,100,200
010,1.0,0.0,0.0,0.0
050,0.0,1.0,0.07077,0.05427
100,0.0,0.03721,1.0,0.28211
200,0.0,0.01466,0.14146,1.0

RW,010,050,100,200
010,0.94604,0.45421,0.46047,0.54349
050,0.10088,0.76869,0.37616,0.39185
100,0.05503,0.20388,0.71368,0.47691
200,0.03249,0.11353,0.25903,0.6325

R1,010,050,100,200
010,1.0,0.58398,0.61912,0.67732
050,0.12383,1.0,0.57736,0.65514
100,0.06464,0.28846,1.0,0.7626
200,0.03667,0.16541,0.39136,1.0

R2,010,050,100,200
010,1.0,0.14018,0.17479,0.21181
050,0.02561,1.0,0.25052,0.24127
100,0.0153,0.1278,1.0,0.49268
200,0.00997,0.06169,0.25181,1.0

R3,010,050,100,200
010,1.0,0.01672,0.01672,0.05015
050,0.00298,1.0,0.13013,0.11794
100,0.00137,0.06741,1.0,0.35519
200,0.0021,0.03081,0.17989,1.0

RL,010,050,100,200
010,1.0,0.52787,0.59317,0.67732
050,0.11549,1.0,0.55536,0.61404
100,0.06214,0.27804,1.0,0.74262
200,0.03667,0.15687,0.38023,1.0

RSU,010,050,100,200
010,1.0,0.36461,0.4168,0.4644
050,0.01767,1.0,0.32258,0.40128
100,0.00507,0.08588,1.0,0.57322
200,0.00155,0.02696,0.15317,1.0

RS,010,050,100,200
010,1.0,0.29866,0.35768,0.3996
050,0.01209,1.0,0.30597,0.38416
100,0.00355,0.07959,1.0,0.56713
200,0.00107,0.02473,0.14929,1.0

