Method,050,100,200,400
R1,0.43,0.55,0.74,0.44
R2,0.38,0.53,0.80,0.71
R3,0.25,0.49,0.77,0.67
R4,0.13,0.43,0.74,0.65
RSU,0.30,0.53,0.68,0.62
RL,0.53,0.52,0.67,0.49
RW,0.54,0.59,0.80,0.79
RS,0.30,0.53,0.68,0.64
