comparison,050,100,200,400,final

to050,0.0,0.0575,-0.04,-0.1775,-0.04
to100,0.0175,0.0,-0.0425,-0.225,-0.0625
to200,-0.0475,-0.0375,0.0,-0.1325,-0.054375
to400,-0.0375,-0.04,-0.005,0.0,-0.020625
toOneShorter,0.0,0.0575,-0.0425,-0.1325,-0.029375
toOneLonger,0.0175,-0.0375,-0.005,0.0,-0.00625
diffLens3,0.0075,-0.0375,-0.0075,-0.0925,-0.0325
diffLensAll,-0.0625,-0.06,-0.05,-0.09,-0.065625
