comparison,050,100,200,400,final

to050,0.0,0.0575,-0.0575,-0.2175,-0.054375
to100,-0.0125,0.0,-0.03,-0.2175,-0.065
to200,-0.055,-0.0475,0.0,-0.095,-0.049375
to400,-0.1125,-0.115,0.0025,0.0,-0.05625
toOneShorter,0.0,0.0575,-0.03,-0.095,-0.016875
toOneLonger,-0.0125,-0.0475,0.0025,0.0,-0.014375
diffLens3,-0.03,-0.04,-0.0075,-0.09,-0.041875
diffLensAll,-0.0925,-0.055,-0.03,-0.06,-0.059375
